subject_id,activity
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,sit
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,walk
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
1,run
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,sit
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
2,walk
